"cycle_number","n_run","j1_temp","j2_temp","j3_temp","j4_temp","j5_temp","j6_temp","j1_voltage","j2_voltage","j3_voltage","j4_voltage","j5_voltage","j6_voltage","j1_current","j2_current","j3_current","j4_current","j5_current","j6_current","x","y","z","rx","ry","rz","main_voltage","robot_voltage","robot_current","fx","fy","fz","timestamp"
6,17,30.19999122619629,31.21999168395996,30.936973571777344,35.319984436035156,38.64998245239258,38.519981384277344,47.90999984741211,47.986000061035156,47.696998596191406,47.97100067138672,48.10599899291992,47.95500183105469,-1.0253907442092896,3.163147211074829,1.7956902980804443,0.4351502060890198,0.2041168361902237,0.2130890041589737,0.5327867861623635,-0.17010197153327505,0.39141044728085034,-0.018360336769415838,0.12226264268941832,-0.03973595519711251,48.13019943237305,48.13019943237305,1.3606749773025513,35.61406860519897,0,0,"2024-12-18 13:17:35.024627"
6,18,30.19999122619629,31.21999168395996,30.941349029541016,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.939998626708984,47.696998596191406,47.97100067138672,48.090999603271484,47.939998626708984,-0.9613038301467896,3.945923328399658,1.275590181350708,0.4015045464038849,0.2220611870288849,0.1143951565027237,0.5327752831413252,-0.17012819360242265,0.39140604738878026,-0.018242749270834142,0.12228705604024898,-0.03960963822795706,48.13019943237305,48.13019943237305,1.3606749773025513,32.481164685262044,0,0,"2024-12-18 13:17:35.185014"
6,19,30.19999122619629,31.21999168395996,30.94489288330078,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.95500183105469,47.6510009765625,47.986000061035156,48.090999603271484,47.92499923706055,-1.3687134981155396,4.380798816680908,1.0469255447387695,0.0852356031537056,0.2377624809741974,-0.1839294582605362,0.5312189291888862,-0.17143187234186286,0.3910173028867763,-0.015597234025885004,0.12474888832311626,-0.042437475980053034,48.13019943237305,48.13019943237305,1.3606749773025513,8.422121555415934,0,0,"2024-12-18 13:17:35.346277"
6,20,30.19999122619629,31.21999168395996,30.543092727661133,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.97100067138672,47.68199920654297,47.92499923706055,48.090999603271484,47.92499923706055,-1.1764527559280396,2.426147699356079,3.001784324645996,-0.0403747595846653,0.1704712063074112,-0.2400055229663849,-0.132374254239947,-0.6915707839075493,0.17525699870845782,1.052261567399578,1.292410870265017,-1.3468878329934206,48.13019943237305,48.13019943237305,1.3606749773025513,27.037738457970107,0,0,"2024-12-18 13:17:37.984739"
6,21,30.19999122619629,31.21999168395996,30.557106018066406,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,48,47.742000579833984,47.95500183105469,48.090999603271484,47.97100067138672,-0.2151489406824112,3.341675043106079,2.6699962615966797,0.2938385307788849,-0.008972168900072575,0.0695343092083931,-0.1329054428612865,-0.6921476686504581,0.17512369396015098,1.053066036590876,1.2934970657647606,-1.348057180489117,48.13019943237305,48.13019943237305,1.3606749773025513,12.864149404091519,0,0,"2024-12-18 13:17:38.15264"
6,22,30.19999122619629,31.21999168395996,30.587156295776367,35.319984436035156,38.64998245239258,38.519981384277344,47.90999984741211,47.97100067138672,47.72700119018555,47.986000061035156,48.10599899291992,47.90999984741211,-0.9521485567092896,3.689575672149658,2.9524645805358887,0.3050537407398224,-0.1816864162683487,0.1884155422449112,-0.1329100855978469,-0.6921807914938038,0.17515084539816977,1.053026328824928,1.2934473798727588,-1.3480873860808602,48.13019943237305,48.13019943237305,1.396485447883606,21.585439795046234,0,0,"2024-12-18 13:17:38.311451"
6,23,30.19999122619629,31.21999168395996,30.612396240234375,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.986000061035156,47.6510009765625,47.95500183105469,48.090999603271484,47.87900161743164,-1.1581422090530396,4.724121570587158,3.3268468379974365,0.2669220268726349,-0.2018737941980362,0.2669220268726349,-0.1327417177197519,-0.6931748580360125,0.1771192884125389,1.0496969867679553,1.289153531937701,-1.3436248893728606,48.13019943237305,48.13019943237305,1.5755219459533691,8.097197357503788,0,0,"2024-12-18 13:17:38.479526"
6,24,30.19999122619629,31.21999168395996,29.57784652709961,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.939998626708984,47.6510009765625,47.89500045776367,48.04600143432617,47.86399841308594,0.3112793266773224,5.195618152618408,4.10475492477417,0.1368255764245987,0.1973877102136612,0.1682281643152237,-0.06437115871466546,-0.9940833010913417,0.7829404615173366,-0.04277289534616967,-0.01642371135584731,0.07435062821413396,48.13019943237305,48.13019943237305,1.4681010246276855,15.881443376427756,0,0,"2024-12-18 13:17:40.743887"
7,1,30.19999122619629,31.21999168395996,29.78035545349121,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.95500183105469,47.66600036621094,47.986000061035156,48.10599899291992,47.92499923706055,0.2334595024585724,5.863953113555908,4.033017158508301,0.0807495191693306,-0.0336456336081028,0.02243042178452015,-0.06431523597375023,-0.9948493941254882,0.7844398487403399,-0.04557723097535248,-0.019670832726601875,0.07749550352876959,48.13019943237305,48.13019943237305,1.5397114753723145,6.076592396687534,0,0,"2024-12-18 13:17:40.920981"
7,2,30.19999122619629,31.21999168395996,29.956987380981445,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.97100067138672,47.66600036621094,47.939998626708984,48.090999603271484,47.92499923706055,-0.9658814668655396,7.356263160705566,2.7125906944274902,0.1973877102136612,-0.3072967827320099,-0.2781372368335724,-0.06426313553221208,-0.9946508467094475,0.7839555354632459,-0.044590196380994186,-0.018342126948415763,0.07630971040930416,48.13019943237305,48.13019943237305,1.5755219459533691,26.431242432780184,0,0,"2024-12-18 13:17:41.079365"
7,3,30.19999122619629,31.21999168395996,30.118459701538086,35.319984436035156,38.64998245239258,38.519981384277344,47.83399963378906,47.92499923706055,47.68199920654297,47.939998626708984,48.090999603271484,47.939998626708984,-1.7166138887405396,7.479859352111816,2.74397611618042,0.3140259087085724,-0.2781372368335724,-0.3297272026538849,-0.06454226663060751,-0.9934618667058808,0.7815749940215546,-0.040228012650876485,-0.013169931567301868,0.07087751365468745,48.13019943237305,48.13019943237305,1.718747854232788,16.075453015174705,0,0,"2024-12-18 13:17:41.243319"
7,4,30.19999122619629,31.21999168395996,31.26911163330078,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.97100067138672,47.68199920654297,48,48.152000427246094,47.92499923706055,0.4486084580421448,2.636718988418579,2.1678307056427,0.1054229810833931,0.2243042290210724,-0.2422485649585724,-0.13294097714981137,-0.6922987330976637,0.17544655455243477,1.0525462817899085,1.292620376301169,-1.3474527036358963,48.13019943237305,48.13019943237305,1.4322905540466309,14.456742831402087,0,0,"2024-12-18 13:17:43.416009"
7,5,30.19999122619629,31.21999168395996,31.282901763916016,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,48.01499938964844,47.742000579833984,47.986000061035156,48.10599899291992,47.939998626708984,-0.1327514797449112,3.126526117324829,2.3337247371673584,0.0807495191693306,-0.0538330152630806,0.0314025916159153,-0.13301948188847137,-0.6921346153625685,0.17516594006818573,1.053161855453178,1.293154311979159,-1.3482904871339052,48.13019943237305,48.13019943237305,1.50390625,10.596646608718592,0,0,"2024-12-18 13:17:43.576552"
7,6,30.19999122619629,31.21999168395996,31.28995132446289,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.986000061035156,47.71200180053711,47.95500183105469,48.12200164794922,47.92499923706055,0.7324219346046448,3.520203113555908,1.912264347076416,0.2243042290210724,-0.0986938551068306,0.1143951565027237,-0.13300306428556571,-0.6921316368641064,0.17517325419029645,1.0531589518320592,1.2931834152892405,-1.348260183916716,48.13019943237305,48.13019943237305,1.396485447883606,17.084398944470088,0,0,"2024-12-18 13:17:43.736543"
7,7,30.19999122619629,31.21999168395996,31.2956600189209,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.986000061035156,47.696998596191406,47.95500183105469,48.12200164794922,47.92499923706055,1.1306763887405396,4.440308094024658,1.643247127532959,0.4194488823413849,-0.1839294582605362,0.2265472710132599,-0.13144896161730585,-0.690940040469687,0.1754720649739574,1.050862666123438,1.2911605679737415,-1.3449818303347258,48.13019943237305,48.13019943237305,1.4681010246276855,9.96254780386744,0,0,"2024-12-18 13:17:43.889767"
7,8,30.19999122619629,31.21999168395996,30.82512664794922,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.939998626708984,47.68199920654297,47.95500183105469,48.07600021362305,47.86399841308594,1.1672974824905396,1.963806390762329,2.082642078399658,0.7065582871437073,-0.2265472710132599,0.2803802788257599,0.5319576194293316,-0.17065034276120084,0.3911472871019735,-0.017226573944069186,0.12350734464387916,-0.040821575051408154,48.13019943237305,48.13019943237305,1.3606749773025513,17.075202274521583,0,0,"2024-12-18 13:17:46.487126"
7,9,30.19999122619629,31.21999168395996,30.80145263671875,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.986000061035156,47.696998596191406,47.986000061035156,48.090999603271484,47.95500183105469,0.0823974683880806,2.957153558731079,2.1342036724090576,0.4216919243335724,0.01345825381577015,-0.0740203931927681,0.53267991074055,-0.17016710446605227,0.39141436029985033,-0.018153196897550496,0.12231139979744358,-0.03957857902910351,48.13019943237305,48.13019943237305,1.3248697519302368,8.50314421511455,0,0,"2024-12-18 13:17:46.662308"
7,10,30.19999122619629,31.21999168395996,30.801807403564453,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.97100067138672,47.696998596191406,47.986000061035156,48.12200164794922,47.92499923706055,0.0595092847943306,2.682495355606079,2.470475196838379,0.2310333549976349,0,-0.0964508131146431,0.5326770807271377,-0.17016483917334907,0.3913965299378015,-0.01816568777107592,0.12235927871604699,-0.03958901840521273,48.13019943237305,48.13019943237305,1.3248697519302368,27.974146480772838,0,0,"2024-12-18 13:17:46.83871"
7,11,30.19999122619629,31.21999168395996,30.809062957763672,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,48,47.71200180053711,47.97100067138672,48.10599899291992,47.95500183105469,0.1968383938074112,1.789856195449829,2.6789636611938477,0.1166381984949112,-0.2063598781824112,-0.1772003322839737,0.5347465022935926,-0.17018144671986998,0.390728794189652,-0.018260964054970037,0.12810554332092144,-0.03965075155976924,48.13019943237305,48.13019943237305,1.396485447883606,13.261022629999836,0,0,"2024-12-18 13:17:47.006156"
7,12,30.19999122619629,31.21999168395996,30.047815322875977,35.319984436035156,38.64998245239258,38.519981384277344,47.81800079345703,47.939998626708984,47.63600158691406,47.92499923706055,48.029998779296875,47.87900161743164,0.8697510361671448,4.856873035430908,3.8581559658050537,-0.0897216871380806,0.1233673244714737,-0.2983246147632599,1.0031992800843292,-0.16711864212403893,0.21896213723369332,-0.06828532783166705,1.5040956688555827,-0.05130400509201381,48.13019943237305,48.13019943237305,1.4322905540466309,32.70709970504573,0,0,"2024-12-18 13:17:48.863557"
7,13,30.19999122619629,31.21999168395996,30.140731811523438,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.95500183105469,47.66600036621094,47.95500183105469,48.07600021362305,47.89500045776367,1.1215211153030396,5.717468738555908,3.1407766342163086,0.2220611870288849,0.1076660305261612,-0.1861725002527237,1.0062165112160215,-0.16698720043736237,0.21752123476318877,-0.06874886324245567,1.5134432894930223,-0.05098908393542197,48.13019943237305,48.13019943237305,1.396485447883606,26.926356847206378,0,0,"2024-12-18 13:17:49.024815"
7,14,30.19999122619629,31.21999168395996,30.255891799926758,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.95500183105469,47.68199920654297,47.986000061035156,48.090999603271484,47.939998626708984,0.9201050996780396,5.754089832305908,2.81795597076416,0.2063598781824112,0.2287903130054474,-0.2915954887866974,1.0062213890453044,-0.16687187011288782,0.21747434735588156,-0.0688325653009356,1.51346140403844,-0.05084642062843145,48.13019943237305,48.13019943237305,1.4681010246276855,28.37001574052548,0,0,"2024-12-18 13:17:49.192349"
7,15,30.19999122619629,31.21999168395996,30.366872787475586,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.97100067138672,47.68199920654297,47.95500183105469,48.10599899291992,47.90999984741211,0.6774902939796448,7.044983863830566,1.9369243383407593,0.3544006645679474,0.0358886756002903,-0.1570129543542862,1.0058657094240435,-0.1668671169623736,0.21739795296644815,-0.06876788119768136,1.512824839834537,-0.05109696549429166,48.13019943237305,48.13019943237305,1.4681010246276855,25.99385682963642,0,0,"2024-12-18 13:17:49.353533"
7,16,30.19999122619629,31.21999168395996,30.495088577270508,35.319984436035156,38.64998245239258,38.519981384277344,47.81800079345703,47.97100067138672,47.68199920654297,47.97100067138672,48.07600021362305,47.90999984741211,-0.3890991508960724,7.470704078674316,2.10506010055542,0.4822540879249573,-0.1323394924402237,0.1166381984949112,0.999005631183064,-0.16672815073404074,0.21945805081601893,-0.06830243479257021,1.49398963848274,-0.05108043591375893,48.13019943237305,48.13019943237305,1.7545583248138428,23.543829394466947,0,0,"2024-12-18 13:17:49.518735"
7,17,30.19999122619629,31.21999168395996,30.93964958190918,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.97100067138672,47.68199920654297,47.97100067138672,48.090999603271484,47.90999984741211,-0.9979249238967896,3.250122308731079,1.8136247396469116,0.4957123398780823,0.1009368970990181,0.1121521145105362,0.5328293798698004,-0.170089620089567,0.3914407205255125,-0.018433883476648222,0.12222682109496988,-0.03977930217069816,48.13019943237305,48.13019943237305,1.4681010246276855,33.25461904318771,0,0,"2024-12-18 13:17:51.380016"
7,18,30.19999122619629,31.21999168395996,30.945415496826172,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.97100067138672,47.71200180053711,47.97100067138672,48.090999603271484,47.92499923706055,-0.9979249238967896,3.259277582168579,1.8158665895462036,0.4441223740577698,0.2198181450366974,0.1906585842370987,0.5327672920052231,-0.17012262142903525,0.3914297230902823,-0.018415082940575173,0.12222750424901427,-0.03976844644812207,48.13019943237305,48.13019943237305,1.396485447883606,34.11356326287885,0,0,"2024-12-18 13:17:51.536288"
7,19,30.19999122619629,31.21999168395996,30.95008659362793,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.986000061035156,47.71200180053711,47.986000061035156,48.090999603271484,47.939998626708984,-1.0437012910842896,4.321289539337158,1.2643811702728271,0.2938385307788849,0.1839294582605362,-0.0493469275534153,0.5327693708782844,-0.17011715430150387,0.391404415656945,-0.018267275620110827,0.12227525772513292,-0.03958471219137542,48.13019943237305,48.13019943237305,1.4681010246276855,17.979468321751597,0,0,"2024-12-18 13:17:51.703827"
7,20,30.19999122619629,31.21999168395996,30.95387077331543,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.95500183105469,47.66600036621094,47.95500183105469,48.10599899291992,47.92499923706055,-1.4007569551467896,4.252624988555908,1.2329957485198975,0.1368255764245987,0.2287903130054474,-0.2444916069507599,0.5310084913550162,-0.17159297232055332,0.39096358407444054,-0.015322777028818943,0.12508315978979734,-0.04285484140530707,48.19097137451172,48.13019943237305,1.6471375226974487,6.724841108145486,0,0,"2024-12-18 13:17:51.865194"
7,21,30.19999122619629,31.21999168395996,30.52326202392578,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.939998626708984,47.696998596191406,47.92499923706055,48.07600021362305,47.89500045776367,-1.1398316621780396,2.348327875137329,2.9816079139709473,-0.01570129580795765,0.1951446682214737,-0.3813171684741974,-0.12875569179508684,-0.6887675671414463,0.17642117469133295,1.0462741016661716,1.2863038944583438,-1.339786461060734,48.13019943237305,48.13019943237305,1.50390625,13.291022519002507,0,0,"2024-12-18 13:17:54.381707"
7,22,30.19999122619629,31.21999168395996,30.52450942993164,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.95500183105469,47.71200180053711,47.97100067138672,48.12200164794922,47.90999984741211,-0.2517700493335724,3.314209222793579,2.6879308223724365,0.2601929008960724,-0.004486084450036287,0.01794433780014515,-0.1328852480880425,-0.6921825318769723,0.17515103885002478,1.0529579705241388,1.2934736743669026,-1.3481081393916903,48.19097137451172,48.13019943237305,1.3606749773025513,11.184770334040007,0,0,"2024-12-18 13:17:54.568447"
7,23,30.19999122619629,31.21999168395996,30.549753189086914,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.986000061035156,47.71200180053711,47.986000061035156,48.12200164794922,47.95500183105469,-0.3387451469898224,3.295898675918579,2.6901726722717285,0.2714081108570099,0.0426178015768528,0.0717773512005806,-0.1329087573407926,-0.6921598330590173,0.17516572455615623,1.0529824954566016,1.2934581707114323,-1.3481175426572019,48.13019943237305,48.13019943237305,1.396485447883606,17.60952652374085,0,0,"2024-12-18 13:17:54.736185"
7,24,30.19999122619629,31.21999168395996,30.5802001953125,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.97100067138672,47.68199920654297,47.97100067138672,48.10599899291992,47.92499923706055,-1.4099122285842896,4.408264636993408,2.9860916137695312,0.3028106987476349,-0.2803802788257599,0.3072967827320099,-0.13282917229094846,-0.6922817542315203,0.17535460891472807,1.05260478363704,1.2929133014700103,-1.347264313181485,48.13019943237305,48.13019943237305,1.50390625,9.188745583282554,0,0,"2024-12-18 13:17:54.900644"
7,25,30.19999122619629,31.21999168395996,30.604862213134766,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.95500183105469,47.68199920654297,47.939998626708984,48.07600021362305,47.87900161743164,-1.5380860567092896,4.563904285430908,3.4120357036590576,0.3566437065601349,-0.2781372368335724,0.3162689507007599,-0.13226312554861355,-0.6954538030985579,0.18168482676368944,1.0413964284215995,1.2793649538761127,-1.3328464400836109,48.13019943237305,48.13019943237305,1.7545583248138428,8.145185524695867,0,0,"2024-12-18 13:17:55.050189"
7,26,30.19999122619629,31.21999168395996,29.481159210205078,35.319984436035156,38.64998245239258,38.519981384277344,47.83399963378906,47.87900161743164,47.62099838256836,47.89500045776367,48.04600143432617,47.803001403808594,0.7873535752296448,4.943848133087158,4.535182952880859,0.0291595496237278,0.2400055229663849,0.2624359428882599,-0.06438183330898002,-0.9941198465618222,0.7828603742324758,-0.0426693071771696,-0.01636829072730642,0.07432572918197158,48.13019943237305,48.13019943237305,1.50390625,24.43593317495299,0,0,"2024-12-18 13:17:57.200304"
8,1,30.19999122619629,31.21999168395996,29.750286102294922,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.939998626708984,47.71200180053711,47.97100067138672,48.12200164794922,47.92499923706055,0.1098632961511612,5.987549304962158,4.084578990936279,0.1233673244714737,-0.0291595496237278,0.0493469275534153,-0.06432468452897722,-0.9948308183497414,0.7844639121003733,-0.04557272236763745,-0.019583257014455,0.07756632548242308,48.13019943237305,48.13019943237305,1.50390625,15.539936949168656,0,0,"2024-12-18 13:17:57.368352"
8,2,30.19999122619629,31.21999168395996,29.932632446289062,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.95500183105469,47.696998596191406,47.97100067138672,48.090999603271484,47.90999984741211,-0.3799438774585724,7.237244606018066,2.721558094024658,0.1233673244714737,-0.2265472710132599,-0.2579498589038849,-0.06430640531894674,-0.9948319240971558,0.7844112946243996,-0.045462274490139336,-0.01942223046529475,0.07743189782964785,48.13019943237305,48.13019943237305,1.50390625,24.929447650956543,0,0,"2024-12-18 13:17:57.533022"
8,3,30.19999122619629,31.21999168395996,30.096933364868164,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.939998626708984,47.696998596191406,47.95500183105469,48.07600021362305,47.90999984741211,-1.4053345918655396,7.402039527893066,2.546696901321411,0.3768310844898224,-0.2063598781824112,-0.2915954887866974,-0.06463690552887329,-0.9928501181370445,0.780552528110779,-0.03827682641000096,-0.010653119490965436,0.06839075089475537,48.13019943237305,48.13019943237305,1.6471375226974487,8.435815336405936,0,0,"2024-12-18 13:17:57.698537"
8,4,30.19999122619629,31.21999168395996,31.23979949951172,35.319984436035156,38.64998245239258,38.519981384277344,47.90999984741211,47.97100067138672,47.696998596191406,47.97100067138672,48.10599899291992,47.90999984741211,0.4028320610523224,2.668762445449829,2.2216341495513916,0.0717773512005806,0.2108459621667862,-0.2243042290210724,-0.13302127768204944,-0.6921256319899999,0.17512590797931654,1.053132515177695,1.2933644023673783,-1.348501159397933,48.13019943237305,48.13019943237305,1.4322905540466309,8.03377096321146,0,0,"2024-12-18 13:17:59.887131"
8,5,30.19999122619629,31.21999168395996,31.249338150024414,35.319984436035156,38.64998245239258,38.519981384277344,47.90999984741211,47.97100067138672,47.66600036621094,47.95500183105469,48.10599899291992,47.90999984741211,-0.1419067531824112,3.218078851699829,2.3516592979431152,0.02467346377670765,-0.0583190992474556,0.0493469275534153,-0.13302481212373699,-0.6921311186761111,0.1751802407726744,1.05320657564053,1.293075693239512,-1.3483218714764469,48.13019943237305,48.13019943237305,1.3606749773025513,8.544635996833911,0,0,"2024-12-18 13:18:00.064614"
8,6,30.19999122619629,31.21999168395996,31.260358810424805,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,48.01499938964844,47.66600036621094,47.986000061035156,48.137001037597656,47.92499923706055,0.6500244736671448,3.666687488555908,2.0759165287017822,0.2714081108570099,-0.1188812404870987,0.1570129543542862,-0.13302712573343575,-0.6920951392944595,0.1751087835632393,1.0533278555609886,1.2933458786728014,-1.348218832358344,48.13019943237305,48.13019943237305,1.396485447883606,15.214333643952612,0,0,"2024-12-18 13:18:00.229285"
8,7,30.19999122619629,31.21999168395996,31.2659912109375,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.97100067138672,47.68199920654297,47.95500183105469,48.10599899291992,47.939998626708984,1.0620118379592896,4.467773914337158,1.6858415603637695,0.4104767143726349,-0.1816864162683487,0.2220611870288849,-0.13127726969931594,-0.6908136960139987,0.17555597818352847,1.050537816652121,1.2907711990497894,-1.3446447178204035,48.13019943237305,48.13019943237305,1.4322905540466309,10.033151438163879,0,0,"2024-12-18 13:18:00.394141"
8,8,30.19999122619629,31.21999168395996,30.80643653869629,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.95500183105469,47.71200180053711,47.939998626708984,48.10599899291992,47.90999984741211,0.7232666611671448,2.174377679824829,2.2328433990478516,0.5585175156593323,-0.1929016262292862,0.1839294582605362,0.5321338980149066,-0.17051561418440367,0.39121521567703577,-0.01751983063679983,0.1231732829948103,-0.040426159092939194,48.13019943237305,48.13019943237305,1.3248697519302368,11.83028400239274,0,0,"2024-12-18 13:18:03.048511"
8,9,30.19999122619629,31.21999168395996,30.78541374206543,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.986000061035156,47.71200180053711,48,48.090999603271484,47.92499923706055,0.0869751051068306,2.925110101699829,2.1454126834869385,0.3902893364429474,0.01570129580795765,-0.0515899695456028,0.5327011732217513,-0.17017857160644337,0.3914080496738859,-0.01812686835233388,0.12232340509659362,-0.039579931529332424,48.13019943237305,48.13019943237305,1.3248697519302368,10.536917058663002,0,0,"2024-12-18 13:18:03.293208"
8,10,30.19999122619629,31.21999168395996,30.777996063232422,35.319984436035156,38.64998245239258,38.519981384277344,47.89500045776367,47.986000061035156,47.742000579833984,47.986000061035156,48.137001037597656,47.939998626708984,0.1098632961511612,1.7303467988967896,2.5848076343536377,0.1345825344324112,-0.1592559963464737,-0.1772003322839737,0.5329519913947987,-0.1701943436850367,0.3913517197457495,-0.018126323386892382,0.12313909701541308,-0.039559364648492294,48.13019943237305,48.13019943237305,1.396485447883606,15.57264222617199,0,0,"2024-12-18 13:18:03.449775"
8,11,30.19999122619629,31.21999168395996,30.785049438476562,35.319984436035156,38.64998245239258,38.519981384277344,47.92499923706055,47.986000061035156,47.742000579833984,47.97100067138672,48.090999603271484,47.90999984741211,0.4989624619483948,1.6433717012405396,3.024202346801758,0.0538330152630806,-0.1480407863855362,-0.1323394924402237,0.5402075081288163,-0.1701266798529971,0.38864234025423827,-0.019045989386483546,0.1444572389538462,-0.03987934900640589,48.13019943237305,48.13019943237305,1.4681010246276855,24.545074486518793,0,0,"2024-12-18 13:18:03.711148"
8,12,30.19999122619629,31.21999168395996,30.098400115966797,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.986000061035156,47.72700119018555,47.95500183105469,48.090999603271484,47.90999984741211,1.0757447481155396,5.612183094024658,3.194580078125,0.2355194389820099,0.0897216871380806,-0.1884155422449112,1.0062268893070296,-0.1669731777611902,0.21752157408504433,-0.06876670908547408,1.5134182113714583,-0.05097151788381494,48.13019943237305,48.13019943237305,1.611327052116394,26.538380624050077,0,0,"2024-12-18 13:18:05.538587"
8,13,30.19999122619629,31.21999168395996,30.272743225097656,35.319984436035156,38.64998245239258,38.519981384277344,47.86399841308594,47.939998626708984,47.696998596191406,47.97100067138672,48.12200164794922,47.90999984741211,0.8880616426467896,5.804443836212158,2.7888123989105225,0.2512207329273224,0.1570129543542862,-0.2826233208179474,1.0061773776882825,-0.16689304656941434,0.21747094849834328,-0.06879414178713547,1.5135275219805226,-0.050991924988797004,48.13019943237305,48.13019943237305,1.4322905540466309,30.71911501605892,0,0,"2024-12-18 13:18:05.711832"
8,14,30.19999122619629,31.21999168395996,30.37482261657715,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.97100067138672,47.71200180053711,47.939998626708984,48.06100082397461,47.92499923706055,0.6729126572608948,7.177735328674316,1.8853626251220703,0.4149627983570099,0.0381317175924778,-0.1390686184167862,1.0058047030569035,-0.16686310468902485,0.21742211172515796,-0.0687834440382557,1.512629472127177,-0.05101689834822585,48.13019943237305,48.13019943237305,1.50390625,19.08439483267495,0,0,"2024-12-18 13:18:05.871935"
8,15,30.19999122619629,31.21999168395996,30.463207244873047,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.92499923706055,47.696998596191406,47.92499923706055,48.090999603271484,47.90999984741211,-0.4669190049171448,8.203125953674316,1.7082595825195312,0.4800110459327698,-0.1839294582605362,0.1166381984949112,0.9983455327104315,-0.16674972411981154,0.21950406421570295,-0.06822015265718111,1.4924004376746463,-0.051134055870088665,48.13019943237305,48.13019943237305,1.6829427480697632,11.172798042172714,0,0,"2024-12-18 13:18:06.04008"
8,16,30.19999122619629,31.21999168395996,30.90667724609375,35.319984436035156,38.64998245239258,38.519981384277344,47.8489990234375,47.95500183105469,47.66600036621094,47.939998626708984,48.07600021362305,47.90999984741211,-1.0849000215530396,4.000854969024658,1.5446075201034546,0.5742188096046448,0.1592559963464737,0.1345825344324112,0.5357148412040167,-0.1700991763252971,0.39024423195037394,-0.018592260005579064,0.13132546229650968,-0.03971239234983958,48.13019943237305,48.13019943237305,1.396485447883606,36.033846868424305,0,0,"2024-12-18 13:18:07.785594"
8,17,30.19999122619629,31.21999168395996,30.91841697692871,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.97100067138672,47.696998596191406,47.97100067138672,48.12200164794922,47.939998626708984,-1.0116578340530396,3.135681390762329,1.8001738786697388,0.4351502060890198,0.1480407863855362,0.1413116604089737,0.5327716527284766,-0.17009047003643948,0.3914185351049123,-0.0184209476240114,0.12226212893504466,-0.03974401978667379,48.13019943237305,48.13019943237305,1.396485447883606,32.74531292386013,0,0,"2024-12-18 13:18:07.959798"
8,18,30.19999122619629,31.21999168395996,30.92441749572754,35.319984436035156,38.64998245239258,38.519981384277344,47.87900161743164,47.97100067138672,47.71200180053711,47.97100067138672,48.090999603271484,47.939998626708984,-1.0345460176467896,3.291321039199829,1.6275544166564941,0.4934692978858948,0.1547699123620987,0.1323394924402237,0.5327648391296123,-0.17011734214891627,0.39141761714673656,-0.018229865545659415,0.12225094706992364,-0.03953954326428114,48.13019943237305,48.13019943237305,1.3606749773025513,36.07735750243104,0,0,"2024-12-18 13:18:08.128311"
